treat,,CTR,CTR,CTR,CTR,CTR,HFD,HFD,HFD,HFD,HFD
mouse,,AL1A,CC1A,CC1B,CC2B,CC3A,HF1A,HF1B,HF2B,HF3A,HF3B
coarse,mid,,,,,,,,,,
315,182305689,1.3034773589660313,1.3108557512475338,1.1998969727783544,0.9424565316208239,0.95564724636253,1.1282914811859535,1.2188373552316825,1.00308885109984,1.297500656143529,1.4874517132318317
315,378,1.2200130909160918,1.2206240565172521,1.196770870321378,1.13940895262316,1.1403515747985562,1.249107922933313,1.1635936617691516,1.1361731629812244,1.2022430990089792,1.4379694238687575
315,1057,0.9585027719836743,0.9855826241042367,0.9159580266228771,0.8506470571346245,0.8300535742810441,0.9663808882833337,0.8424371093389409,0.944205907516835,0.8882620735068526,1.0790196510856547
315,677,0.944299074829147,0.8927361633177759,1.0015997873696079,1.1091517470339218,0.959892015911728,1.0422443400176882,0.9200337675004595,1.0134748779228047,0.9916135538257213,1.2377324320083287
315,1011,1.2506684240046173,1.123394129518505,1.029341129575216,0.8742868564736217,1.1669074147204843,1.048236277638891,1.00641535865062,0.9902834630812818,1.0824403536708072,1.0132220269631234
315,1002,1.1399074524244928,1.1550728029785047,1.0700582932552913,0.8880201347057091,1.1118059965849147,1.0878515809077867,1.1544901406057904,1.011228788061766,1.1419166666889426,1.210583158847395
315,1027,0.9946819003525302,0.9650600370771065,1.1300931252359883,0.8053997203097086,0.9374917609628396,1.1973694513114874,0.9764738461972916,1.0205342109193976,1.0238434228853592,1.2542919873654388
315,1018,1.0541760014100225,1.028743704986379,1.019401833827534,0.9631738633975856,1.0030174027552885,1.0374090835847851,0.9045962818828835,1.0139925326273544,1.0945717275456104,0.9846969959519668
315,402,1.1040760092567554,0.966119914123668,1.1099414548797681,0.6711468991329986,1.1544664604056398,1.1058723925918363,0.8683273253008703,0.9551137527078282,1.0721262634171673,1.305793714792432
315,394,1.2322053612431783,1.1533889660427104,1.0136850748028068,0.9663850319773575,1.302481072914869,0.9138909723078441,1.1429045377479654,0.895532334334367,1.0616860917744606,0.9528718723643119
315,409,1.0438048789636394,0.949080932738438,0.9756859296672001,0.9156013329507964,1.01832856021884,1.0373801537147345,0.8424289232840168,0.9797778321092482,0.8754820621462059,0.829182681595173
315,385,1.1067769807330006,1.0553723837569196,0.987501357332051,0.9880441632338253,1.1450742717171114,1.0372841810804168,0.9780170936690485,1.072198996891449,0.945947826558446,1.0817920249873791
315,425,0.9142035506341809,0.8793594069354052,0.775176043402229,0.557170769564081,0.978114716103448,0.9961130841040307,0.8777321171685425,0.70513266675939,0.9898038211123802,0.8424000652768173
315,533,0.9229337771140309,0.9570452094904225,1.0383313272740053,0.8834719496903365,1.2306791057920052,0.9947107609869827,0.9180786528871692,1.0207038854349946,1.093811252014725,1.1552849011829653
315,312782574,0.9869770071570199,0.8710744487139312,0.9761065850428414,0.9071187919921422,0.9712667945316898,0.9825816743674731,0.7644816033679148,0.9430307625260513,0.8270443880833358,0.8271744208119612
315,312782628,0.990895874990557,0.7054021785829483,0.8202740729162435,0.8948736177705575,0.9329258730757847,0.9597898829809614,0.7855989831654678,0.8628719882538185,0.8519131840697384,0.9141342417225443
315,39,0.9730285993179623,0.9305453046675273,0.9838444434760693,0.936497453530087,1.01572585021242,0.9262496532155738,1.0497016628641989,0.9865826537881892,0.9697208717516718,1.19655058423144
315,48,0.8886656460809229,0.9819110177763859,1.0139056176147998,1.1016192355167505,0.9438354557683479,1.0514779160101009,1.0784716606983684,1.1412543417002836,1.0246224018351935,1.3023244973507389
315,972,0.8957570813457458,0.665377761737701,0.8660824447955014,0.7407970051888012,0.681681827456466,0.7804770356118145,0.7084069790912149,0.7865826139203739,0.7222237162523051,0.866436787251222
315,44,0.7845371340735527,0.6431533572676278,0.8637254343327657,0.6052489448061927,0.6327499056506791,0.9336787392579737,0.70030460582038,0.7818647337721788,0.8989500247526298,0.8982447356576772
315,723,1.2008804911912532,0.9716960577419043,1.0177541044017828,0.9485666585577984,0.6570606082369217,0.8641701801617766,0.8276860231983252,0.890553793321458,0.8915135224521034,0.9538002940902154
315,731,0.8986865252825752,0.664640274275045,0.9166726667081377,0.967070255084929,0.4927156887798435,0.7275006830239336,0.5299201713513214,0.8597878916784182,0.7049241471780388,0.7753869670869348
315,746,1.0188422440729148,0.8061001906915425,1.0094846273085565,1.0539808519070308,0.5632190357620207,0.7528802462511794,0.6115607359715105,0.9153180054972645,0.7221510026622684,0.8628591134265214
315,104,1.046845644007368,0.8666336590181212,0.928454425550054,0.935565335353794,0.8220818852377724,0.8306269850973327,0.8524332551759813,0.8814161788611264,0.929668926578836,0.9460342318713566
315,111,0.8720716256500478,0.7135382694608939,0.9093568764904054,0.8849170851337789,0.8099811559927728,0.8859332168218362,0.7978391377726414,0.828667177145085,0.8122198654531126,1.0519745474850208
315,119,1.0563210099288023,0.8543142016301981,0.9483041948673556,0.8894792234804386,0.762387737540095,0.8458055793394369,0.8782385247483349,0.9493061223623194,1.0042290763959794,0.9590465872897825
315,894,1.0402760427375952,1.0073842700811246,1.056816729544496,1.1728043329708164,1.1505291516174765,0.9923185918932418,1.0067032347099114,1.124885456689821,1.025996124759359,1.1212236081834441
315,879,1.2218272713816003,1.3148785958458986,1.2346837007287537,1.442417387711405,1.475302962862104,1.1045609540064092,1.2185876225197594,1.3779558072436835,1.1798917482889921,1.29564483209747
315,886,1.3645143700964537,1.5466430342650537,1.3349001030642649,1.4380939524700707,1.4675658611900946,1.2977848356043484,1.4367894859110153,1.516490351374628,1.4481095010529277,1.5002275844635529
315,312782546,1.13396164819161,1.1093215202380042,1.1606701043819405,1.3169985827773458,1.3872616248512595,0.9751417879316201,0.9688847132518367,0.9846685196337774,1.109887043028256,1.076396824368921
315,417,1.3259972432761586,1.252916326257201,1.094242667549222,0.781873189797381,1.3136799384259588,0.9756889192509668,1.2660777931226175,0.9189430843064428,0.9791951575283985,1.030418565374944
315,541,0.8879144985164691,0.8591826265699404,0.9679659467117782,0.8838273043595165,0.9636379941662634,0.9303703224607953,0.7616947113456137,0.9671425152583386,0.932477877071915,0.8451278986359826
315,922,0.9531556002837875,0.8175863379473207,1.0034244473891742,0.9334225547190419,0.966141637217755,0.8451295202375996,0.7211796697948855,1.0106978013730419,0.9789747262851448,0.8825385022519164
315,895,0.8846203793342864,0.8204917651379997,0.950390793470907,0.8218940458723748,0.8405665963732398,0.8187686659428096,0.7188359659762066,0.9397608249421023,0.9637001233649092,0.8301481970436084
698,507,1.1372851643018984,0.7580953522548985,,0.9796796708440225,,0.5614760538975686,,0.6270141277791391,0.18906762321474446,0.8678336641512797
698,151,1.6659213850288068,1.1491000723024631,,0.7197999553396996,,,,1.2260922505428808,0.4009846637094824,0.8429481329618462
698,159,0.9204417255084427,0.7205597832004089,0.8358027391261984,0.8254633258996174,0.4541199570959036,0.6297298102182213,0.5427056583759159,0.690969912366395,0.7560297286148908,0.7433135504183516
698,589,0.8649342510520331,0.8751441413807232,0.8805520276107558,0.7833214130426497,0.5195835787809545,0.8466746774624421,0.7029823817600589,0.8501876464631145,0.9296043783481345,0.8901249467009554
698,814,0.9211365302492127,0.8167408175235512,0.9491966240420364,0.8457706829837937,0.6441514713449666,1.1282883246998463,0.8263501824264101,1.0380969794741046,1.119491987888426,0.989753054260885
698,961,0.8718339483896851,0.7918303221919747,0.9303179807071228,0.8688560581886283,0.8156079654013004,0.8165978972264679,0.8047711694269146,0.9040702173646359,0.8716383678431341,0.9527555297156555
698,619,0.8286770868917771,0.616744354693296,0.7840747167337418,1.0153190827866017,0.9075421698410435,0.8239554421691702,0.5742519076411643,0.848580891053852,0.7530397012886328,1.084488332174791
698,639,0.6270858011139568,0.5375271269320407,0.8876779774466393,1.1126583568416397,0.7566389020323288,0.8857700152315063,0.6136932952628684,0.579551787884631,0.7765060638232003,0.8768626573458498
698,647,0.8361861327427255,0.7688023454014582,0.9606693839722072,0.7386864492031908,0.6647497322755417,0.7186121100483233,0.6486823547989281,0.884138080970474,0.7682125937282,0.7397787963329073
698,788,0.6912189505107628,0.6414812900881663,0.8548442554674736,0.9494185437146535,0.7661306698267973,0.7641731073707433,0.6969438875295397,0.8279925175024712,0.8177379784321916,0.9749688786127754
698,566,0.891794083334241,1.0418199144374505,1.136166568743928,0.8851610416015172,0.670622823291507,0.9512670655834986,0.6626882231262372,1.0531758210460456,0.8560135136938136,0.7741948795605206
1089,382,1.0834412694965398,1.1249187129284217,1.200479443320156,0.9835575148660639,1.0982002560721171,1.1006428558975436,1.0185131608462836,1.1299285218717332,1.219202835925475,0.9972585328514724
1089,423,1.191067858943955,1.2035252111899033,1.206299149271694,1.012986383296493,1.0755949724165326,1.1409172959025629,1.2439579341537637,1.2060002104371554,1.3063852541136405,1.2523002370854288
1089,463,1.175507217800942,1.1054907174364959,1.1620787132048656,0.9680924822390997,1.019645283122922,1.0687436204065466,1.1265762255582041,1.1619259449928128,1.2659792514231325,1.0617400536946808
1089,726,1.0508902720891558,0.949648228431743,1.1482331481772003,1.0020414073486412,0.8728076263463682,1.0474618803446343,0.9340056171692158,1.068453885652399,1.1262667977764091,0.9299012357937742
1089,982,0.9958015189643599,1.371896932067149,1.1088171272019807,1.0620588585136315,1.2954847415661088,1.2091649695135365,1.3834250607237668,0.9686639985784099,1.2943509082495852,0.7345548577668639
1089,19,0.7439148741492467,0.7659016116047455,0.9684008952934008,0.9611388960226106,0.6662478251984897,0.8706796278692767,0.9950201196580504,1.0550961397373069,0.8743504709212214,0.9570094271750605
1089,918,0.879125621511684,0.7706105397686446,0.9530911267072302,0.8062272913619638,0.8091849281944099,0.8382717897684759,0.7693075647727444,0.9422918038729806,0.863177197228646,0.81655875503386
1089,926,0.9307342462529055,0.7664737171726014,0.9009536596919561,0.6200625614461153,0.9234354474962745,0.9301245459608657,0.8263462146399279,0.8538208486563087,0.9254306974001204,0.8129241453005429
1089,843,1.2827045475105716,0.954368338425164,1.0919042937160899,0.7540591768939782,1.2973092968634161,1.3765966521479012,1.092083003807554,1.1815012970102443,1.071374340494273,1.4325169449588753
1089,1037,1.1040470070776092,1.077633526249822,1.1200130366906769,1.0182498779625755,1.1056189648645955,1.092100858745328,1.011137120244412,1.1578857075982463,0.9582338259098695,0.8914601965726947
1089,1084,1.1722018695859922,0.8047703407376625,1.1033945746038192,0.8193309179369173,1.228357336657509,1.0396143728619391,0.9700941437949998,1.093482970457618,1.0009738083608197,0.825904711527611
1089,502,1.1197083540719064,1.0896927582126306,1.1832423364279558,1.011901943652037,1.2006045414047408,1.0855965295824257,1.12939247853688,1.1941220355269109,1.1845560116014426,1.040977107113011
1089,484682470,1.380615522867597,0.8940233203230714,1.2428941554735407,1.0898093570313936,1.059890274981377,0.955161094036513,0.9268553960008462,1.3941872941431181,1.1419840400657117,1.0869722762866425
1089,589508447,1.0030247470021423,0.9001923702847745,1.0089337635899442,0.9857529933450179,0.7930971274713483,0.7942703843374483,0.6667223097623907,1.0473658405321162,0.8576658677362444,0.7450966977567486
1089,484682508,1.2635430622556243,0.944911953099581,0.9811622702895065,0.8553065485002815,0.9240604414086656,1.1444915870507548,0.9442793193234548,1.0050123025718354,0.8257259470667508,1.002177240121622
703,583,0.8333588345236452,0.8049018425793161,0.8347851431853694,0.7994496297763847,0.6499408846625397,0.8416399608146532,0.8150805446471662,0.8931857697414362,0.8459686388479127,0.9181569606732569
703,952,0.8179572173937661,0.7098101771011007,0.8435687135592741,0.7291258313238238,0.6097631773664756,0.7583502926514829,0.7429351880570019,0.8095893499112797,0.8042421722027381,0.7809976232587102
703,966,0.7901369889420581,0.6457217030277719,0.9000659786067003,0.7806580674626381,0.636655390497287,0.7631228988528742,0.6851787850667859,0.8249454463252686,0.8205378388340682,0.8033752169482666
703,131,0.815537469426569,0.6873598045461025,0.9996465759241698,0.8405549008206119,0.6757098313825763,0.8320689876552966,0.5714527183124724,0.8037701663586989,1.044230704203061,0.6900679335835297
703,295,0.8328795866482568,0.7066858827800807,1.0622582483113412,0.9093031398781044,0.7640850694431361,0.8580666493009794,0.8048989694364209,0.8886242024090331,1.0316880984466088,0.8108400621843612
703,319,0.7870233630706518,0.6751209879146413,0.9724547831422541,0.8505882381288852,0.71696341619769,0.7354160611854766,0.6787900317449302,0.7630345026086788,0.8878380344218098,0.8436489098745343
703,780,1.100001733347134,0.9634098368324598,1.0555826703663722,0.8083936182255653,0.9518890293530463,0.8351190046878418,0.7938280516746797,0.9943058044668046,0.959978915649005,0.8511448986987886
477,672,0.8086127492305598,0.6850725409094104,0.8795987567700545,0.7134737760006198,0.5701938052148832,0.8214407876978375,0.7875562736463435,0.7444445809875182,0.7265081644412864,0.7529198890939496
477,56,0.7292233281373625,0.5743838561905995,0.8250892330629697,0.7810599676401426,0.547423861172188,0.7675655558605102,0.7153956173823528,0.8169684647510206,0.8668292942350357,0.7513776825751695
477,998,0.8691944631207835,0.7529058967297382,0.95488480827869,0.735602389993242,0.5982615733899723,0.6995166590473701,0.8661964016008677,0.7792920713172877,0.7242448180263437,0.6963477509353955
477,754,0.8847642518503709,0.7737793653534982,0.9120240406194525,0.8226481031286058,0.7970855893845576,0.8536342076788582,0.9231803623669634,0.9306896934997889,0.857582988127329,0.8835010256040032
477,250,0.6242523063055484,0.6030487300271101,1.0177300288147682,0.7428800450863053,0.6844996017476067,0.9429565097777726,0.9138425337610343,0.768428712039087,0.8625752325932378,0.7540463830854709
477,258,0.6118486616147442,0.5414517126260928,0.9342703262030637,0.7853318930375215,0.578198887057292,0.8119991733810762,0.7495888684946609,0.7970798660978704,0.7571914662373274,0.7412435447509268
477,266,0.6756671788553427,0.5708808775997124,0.9500545883416344,0.7853657631188534,0.5604058669061274,0.8220916208284101,0.734052300827465,0.7939934219419609,0.6861503147896745,0.7664829058226325
477,310,0.7633483586401199,0.46872632710551826,0.7961327440010644,0.5282468627733076,0.47694736696040163,0.6674371319516772,1.0013519813836231,0.5163100235687749,0.7146644152253653,0.4904437311776333
477,333,0.585575061919762,0.49633540349719035,0.930597095412343,1.0084589348577906,0.506801767052071,0.6560386961240443,0.5990653521845611,0.7431474916286821,1.0240648319630115,0.9476484228531656
477,23,0.8128262404472312,0.8916240841791964,0.9348993011660854,1.2116471501576085,0.9050163570696588,0.8533571230458612,0.8401218051625985,1.0629681448727255,0.9611833118312793,0.7771880607248008
477,292,0.6921899944815018,0.42459190223527127,0.8315732112931026,0.8287888628932557,1.2836805881582374,,0.4965145155259753,,0.720015465141248,0.767371115785712
477,536,0.798638808222365,0.6116392897359904,0.9816373434210153,0.8687870460155744,0.6277801333805646,0.917788330538792,0.6629370612301394,0.7873731529338024,0.8983407681888342,0.9018239054992468
477,1105,0.7073629181249661,0.5282962163023835,0.9795392653385208,0.8675374753842748,0.5481666977533545,0.7589024653012743,0.6360098430366417,0.6909543089864669,0.8871960299838283,0.7681470849178766
477,403,0.6376390474976453,0.6387286357005684,1.0084225026732148,0.9615020977167934,0.7839633731306087,0.8137750632373107,0.6277136656548857,0.7380462291974971,0.876800035557641,0.6990631996276656
803,1022,1.156293144429393,0.9208106430155264,1.019102661942025,1.0080701447672586,0.7263731242375382,1.0029860321980126,0.8660413778342008,1.0577846107216782,0.892734268163647,0.8506216636423355
803,1031,0.7830414998086306,0.5973718575732149,0.8990536785880006,0.5660589884272926,0.49429854044863836,0.7390922155879273,0.6853848990554546,0.6226049720475618,0.48605969003914695,0.46956068978993265
803,342,0.8981588464877636,0.7650296683403467,0.935723160665572,0.7684500224474068,0.6802572435047198,0.8271002708417166,0.8529037407824909,0.8920533671050253,0.8269280442742459,0.7733737834118272
803,298,0.8469391763482145,0.8457880362525414,0.965314732601139,0.8870092730683109,0.8890199915841762,0.978697900851443,1.2389746707844187,0.9799985040543965,1.0403940456315222,0.8676687324910201
803,564,0.8901278531733071,0.779041672373484,0.9158506251523695,0.8304273087707023,0.7069211125748173,0.8083808824624308,0.8088364358073978,1.0604557704131425,0.8020923986179926,0.8863101956304501
803,596,0.8499113645878724,0.7021254786932738,0.8885236513726295,0.7823911799150723,0.6556735412215574,0.9071460179815988,0.9837823663647476,0.9223581848637145,0.8665126897545607,0.7895770633869411
803,581,0.44605915495109677,0.5392460760920356,0.7434285065633178,0.752488150137423,0.5929308037173728,0.8932441836734242,0.8259726824863344,0.6099803262236885,0.7602578448626289,0.6208664063711287
803,351,0.726810717989417,0.6155418011894215,0.9635854932987192,0.8299859104111217,0.6716023023717536,0.8773167066417165,0.8737650096470702,0.7705940272788597,0.8932678490933,0.8371411016760938
803,287,0.44846006477230466,0.4405528379359894,0.7265160781730842,0.6892699551246715,0.6283882380197285,1.0206488626315537,1.0375198124533602,0.48244375124276667,1.0137341358842689,0.7615894274188431
549,629,1.4512098971888254,1.1079154168037735,1.252289273483021,0.9825096948136922,0.8467348575645893,1.20776357222302,1.025073190401853,1.1095930028165744,1.1195520137328347,1.052060091351897
549,685,1.1340770604172272,0.8464252408755959,1.001562381656253,1.0166561414119557,0.6639227514293958,0.964060951828757,1.0406847870308822,0.9176414206507237,0.9239843980156541,0.6954067972173987
549,718,1.3652401824551723,1.0787990132257654,1.0517226046871353,0.7855633611977978,0.7244716045099825,1.0064865862432848,1.1257670704750542,1.0183933069732458,1.0122982424740112,0.824965930324736
549,725,1.4871493136531326,1.0762533987777476,1.1207605101269948,0.8448466545301473,1.160182688282752,0.8090847804109441,0.6616200512407174,1.1374618679340869,1.1864456119260642,0.2931295721872787
549,733,1.3473373715993755,1.2889441826671242,1.1439083230499485,1.1516759892766293,1.073788597286012,1.1628931997890892,1.3948093532375911,1.1377349237162124,1.4090175805499627,0.860621222008894
549,741,1.3545347836418802,1.0623288539087368,1.1513320090451509,1.1123221381425414,0.7527684455468455,1.062284420357818,0.5657207301724412,1.011149843083684,1.0349355781328364,0.47924558861313826
549,563807435,1.3439625510559583,1.1944718466096518,0.7652417336388065,0.5955728649576927,0.7651697936375643,0.7151402959513595,1.3468804484353158,0.9408726047712443,1.1792185543490141,0.5846695524375216
549,414,1.2605713848554578,0.982155984688631,1.1487228136639438,0.6324982781712017,0.6881775039991319,0.9658465630430232,0.3550840654093349,0.8956470053917632,1.0648041548371359,0.5844078416871269
549,422,1.454636211258817,1.300595544680637,0.6833933973491002,0.5722524269564224,0.7908202433743464,0.6456904602752791,1.4437443414051565,0.8796357925836226,1.0044037490857192,0.7350762981660285
549,609,1.4553302098052823,1.0649527338774554,0.9982185770386447,0.8323278776725744,0.8154691481845205,1.2810094198669622,0.421148738108113,0.7076605708724568,1.4946846315703908,0.4777597108042216
549,1044,0.8934053014257083,1.03809348415111,1.0547449966526583,0.8336935127986372,0.5676604104253894,0.9422155511782998,1.0047061703154292,1.1481635123724332,1.2481964491658353,0.4367767507997423
549,475,1.2320236402293847,1.2908060022156695,1.0309884131282314,0.882271124680174,0.9463787275874829,0.9881025278302137,1.2544521283226564,1.1764305278419909,1.425931730533439,0.7964922544764172
549,170,1.4781038237538338,1.3352212377543673,1.1348899306813196,1.201430349229712,1.1629008338395221,1.1730485141784426,1.2505090744212044,1.2269780790339708,1.443827143809526,0.7044703757080317
549,218,1.3348403638552737,1.1861696665579298,1.0596707285880345,1.0530964038883577,0.9437721739688364,1.0202065399624292,1.025493831252808,1.049323180348629,1.2527775858764878,0.7079550107643682
549,1020,1.2345014097429068,1.1093792189928326,1.1356012721012605,1.1277724330995356,1.017232757259945,1.013456162456238,0.9926829092269018,0.9774148108644273,1.2184479667063266,0.7624517638274111
549,1029,1.1642796820926868,1.3552172238169495,0.9597176218394652,0.6632457474381679,0.7142296482734543,0.873774884495994,1.2782548229583153,1.1469322640966078,1.2736636603371503,0.7279786487024706
549,325,1.170742207548615,1.1948807270253292,1.046816041165237,0.8097170401489101,0.8087064152568754,0.9564982495790807,1.1409169336800793,1.1269904495806886,1.302246596844618,0.7688809698717168
549,255,1.233304628217006,1.4929692335134501,1.2065308213234873,1.2530941778454217,0.9650417635586809,1.4872579350108335,1.1940111772934845,1.4481844673487154,1.6209319711111996,1.061292447169232
549,127,1.1788777908381127,1.0511378284719475,1.087993477191335,1.1029341914165198,0.8515330922299205,1.3419876523945,0.9610815353942874,1.0386709253085675,1.2106653070092863,0.9049486691690906
549,64,1.1647972065808883,1.5413428216565763,1.2226431816490198,1.1450791499482296,0.8016263037264807,1.6486444221651522,1.3085462581777216,1.3875168973219854,1.8697984967793015,0.9927237451562397
549,1120,1.652225382288751,0.8684321967921423,1.1847894590283998,0.9450995230265916,0.7071339973108293,1.0955769616144888,0.691845800028095,0.8291339002963204,1.1106405417249465,1.142991927920395
549,1113,1.1309041041399495,0.968286207238539,1.051926377657895,1.0416873748573592,0.6558716007831543,1.2586514454619526,0.8345704184978566,0.9458156530297067,1.1653966423631605,0.8084593010035803
549,155,1.4293283287044403,1.241218414567325,1.3741147007726178,1.2131335269256633,1.008411107857884,1.4304420394793935,1.3530444595457831,1.3191410716765282,1.5333639399528962,1.322498054773823
549,59,1.0030777864789358,0.9269692089005865,1.1357835393920364,1.1908067797692725,0.8075159567600881,1.0965213303071628,0.8784628096315271,0.8142189376148787,1.0915981858172246,0.8916430157931439
549,362,1.0826207359485538,0.9813686208256004,1.0988642404783304,1.1751560962430656,0.816568329713014,1.0933754680916088,1.017012232881569,0.8220413734829451,1.1551177317690688,0.8895282472456745
549,366,0.8437156739708196,0.8188485118768972,1.1443868409219597,1.287911476776108,0.9245946369831198,1.091604450868849,0.9926900199446791,0.9161034182404146,1.0036649895150214,0.929329980295379
549,1077,1.0835095645303885,0.7628401980816792,1.0254375293451736,1.1150592151141385,0.8363025699007882,1.0361512510166746,0.7924331607893479,0.9452847144604944,1.0623466048400199,0.9586305140075841
549,149,0.8365742288539396,0.9866197414279163,1.0322987250852718,1.2012363176493466,0.6638541506261657,1.106642490692244,0.9137688569698242,0.913176543331778,1.16718988035611,0.8168559686970152
549,15,0.85434267362614,1.1024107940920775,1.0304422546309768,1.2911785617525484,0.6979512850446705,1.1406083171325627,1.089714472165621,1.1518450573423062,1.1794216460353104,0.9068646673979057
549,181,1.0773648353310903,0.8798073357741973,1.0370372991176673,1.1174779077748265,0.8605191275645684,1.1227341922061864,0.8142140973289658,1.0081293861104643,1.1511430558194597,0.9811016809441045
549,560581559,1.0733753241348076,0.7608418428044724,1.0642348785063946,1.116016669430566,0.9212981269177632,1.0789706588292485,0.7825240367256024,0.9603788184332092,1.1124671689121592,1.0386802521056555
549,189,1.1694567186397105,0.8748554504115296,1.17349697702896,1.260386034980671,0.8865691476829439,1.1596575814544237,0.9541433729668851,0.9665607488166924,1.134890153942793,1.101897450870826
549,599,1.0794722420368388,0.8955996324836726,1.117925766944376,1.1884930029557719,0.8370801832758786,1.1233451283728322,1.0009918049454445,0.8785883921098222,1.2056556743516713,0.9822583124006271
549,907,1.137499199011788,1.0303323250920362,1.1882362035567737,1.2761281476867012,0.9923637636674938,1.107333445647729,1.1481618251474053,0.8871837227947474,1.2119240457830125,0.9567955502529568
549,575,1.2631075423501203,1.1341007867572463,1.1723723912579787,1.105412765497773,0.7876000743407049,1.1032655433046012,1.1661983133326954,0.9354185484213383,1.1656888773321086,0.8858859028705894
549,930,1.4817508533987442,1.2749137978843141,1.239107025489486,0.8499312626181668,1.130392926470637,1.083465186516677,0.48219388695983045,1.0675694765854495,1.162584692773405,0.44779483287494093
549,560581563,0.9047839618525836,1.091582189260374,1.0181843659218264,0.8221457857011195,0.6674299849199904,0.9043436987001423,1.015659899399488,1.0515189671561562,1.2924419075401337,0.5479781654921906
549,262,1.9002317453928226,1.893395815820797,1.4544860297387687,1.1638566989869064,1.1135318913045242,1.7247290404810895,1.7158525431699518,1.7721254504632715,1.6692537614307825,1.2052669546873098
549,27,1.5016382279875349,1.1578750531318065,1.0212971531715347,0.7466517613756495,0.9102077094569184,0.9481473873904916,1.0862854051383883,0.9830039296378819,1.3795983957699116,0.5930818029758906
549,563807439,1.4345070390461878,1.335270479912856,0.8524576835135246,0.6390625111931547,0.8853978739368288,0.717148919648188,1.1950541278868947,0.8381583536998002,1.3602155308869532,0.7415984778755262
549,178,1.5179712060258779,1.366100126467931,1.1312924769238195,0.9105121063745809,1.128046820480372,1.0812640064918488,1.1870963608674638,1.139234536392243,1.5756577394229323,0.7987503681347446
549,321,1.7040678548479165,1.3218329823246444,1.2753222470554086,0.7413708978122476,0.8550776078856563,0.9079912929144429,1.1970701428946182,1.165676612073605,1.4384196458991287,0.5300600216475058
549,483,0.8139592375601882,0.879616715191747,0.8786211589079518,0.6731265192495514,0.41805854549226795,0.8744508617630792,0.6855658142352387,0.6273389853992759,0.8005308600164267,0.48809936110829627
549,186,1.0278249704270805,1.014530952038538,1.0028537020264652,0.9115630611175854,0.6132836502096151,0.94504442745328,0.9669263214442657,0.713639775140411,0.9942088054454509,0.5794197230864772
1097,390,0.5822596960153732,0.8187953792493393,0.9568018766923807,0.8064798002885798,1.2315185710804741,0.9114124681434246,0.7929867056093094,0.8458938527965266,0.8109311174074152,0.6488044092414955
1097,332,1.0427511764046806,0.4199249105848692,1.026293333532942,0.8712954726260385,0.7928100448685272,0.8460539293651513,0.2622039633703833,0.5212593069279204,1.7322513647470466,1.505096002735686
1097,38,0.8505387976379352,0.6065956202747809,0.8243134821951512,0.8617840116573746,0.749796087154314,0.8244658203651752,0.634590037075638,0.784578425504413,0.8629740525895178,0.8355253774133722
1097,30,0.9016613455551193,0.6829974539036904,0.7958157980718388,0.7825056258681952,0.6455907604952262,,0.7304311467492576,0.5091214115518837,0.8097925490808731,0.9321845190418514
1097,118,0.5697979468564193,0.5044720408096411,0.9668385511378028,0.8661273925385891,0.7331264823941782,0.9489428709273662,1.0407725277114985,0.7970191770450051,0.7843839716619362,0.6916071472791135
1097,223,0.5099877064925405,0.5504910494575316,1.018281914211856,1.0074434814256228,,1.1458099242005158,0.7963937811932487,0.6463783604099135,0.8516193895545561,0.7405034572681363
